algorithm,file,bytes,round,ms,mbps,digest_hex
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,1,10,100.00,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,2,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,3,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,4,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,5,5,200.00,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,6,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,7,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,8,2,500.00,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,9,4,250.00,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,10,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,11,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,12,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,13,2,500.00,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,14,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,15,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,16,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,17,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,18,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,19,4,250.00,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,20,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,21,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,22,2,500.00,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,23,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,24,4,250.00,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,25,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,26,2,500.00,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,27,2,500.00,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,28,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,29,3,333.33,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
sha256,benchmark_result/linux/Lab4/bench_1MiB.bin,1048576,30,2,500.00,30e14955ebf1352266dc2ff8067e68104607e750abb9d3b36582b8af909fcb58
